AIRFOIL
1.0000000000000 -0.0000000000000
0.9999036202410 -0.0000048187558
0.9996145181204 -0.0000192703854
0.9991328050924 -0.0000433410167
0.9984586668666 -0.0000770076679
0.9975923633361 -0.0001202384537
0.9965342284775 -0.0001729928717
0.9952846702218 -0.0002352221658
0.9938441702976 -0.0003068697650
0.9922132840449 -0.0003878717920
0.9903926402016 -0.0004781576388
0.9883829406604 -0.0005776506033
0.9861849601988 -0.0006862685816
0.9837995461801 -0.0008039248107
0.9812276182268 -0.0009305286540
0.9784701678661 -0.0010659864229
0.9755282581476 -0.0012102022283
0.9724030232334 -0.0013630788531
0.9690956679612 -0.0015245186377
0.9656074673794 -0.0016944243722
0.9619397662556 -0.0018727001844
0.9580939785586 -0.0020592524177
0.9540715869125 -0.0022539904888
0.9498741420261 -0.0024568277182
0.9455032620942 -0.0026676821233
0.9409606321742 -0.0028864771691
0.9362480035364 -0.0031131424648
0.9313671929889 -0.0033476144022
0.9263200821770 -0.0035898367259
0.9211086168581 -0.0038397610300
0.9157348061513 -0.0040973471746
0.9102007217628 -0.0043625636150
0.9045084971875 -0.0046353876396
0.8986603268864 -0.0049158055106
0.8926584654404 -0.0052038125038
0.8865052266814 -0.0054994128431
0.8802029828000 -0.0058026195278
0.8737541634313 -0.0061134540496
0.8671612547178 -0.0064319459980
0.8604267983515 -0.0067581325535
0.8535533905933 -0.0070920578686
0.8465436812728 -0.0074337723366
0.8394003727665 -0.0077833317514
0.8321262189556 -0.0081407963585
0.8247240241651 -0.0085062298019
0.8171966420818 -0.0088796979699
0.8095469746549 -0.0092612677449
0.8017779709768 -0.0096510056613
0.7938926261462 -0.0100489764794
0.7858939801138 -0.0104552416798
0.7777851165098 -0.0108698578868
0.7695691614555 -0.0112928752286
0.7612492823580 -0.0117243356420
0.7528286866890 -0.0121642711308
0.7443106207485 -0.0126127019873
0.7356983684130 -0.0130696349862
0.7269952498698 -0.0135350615616
0.7182046203367 -0.0140089559767
0.7093298687687 -0.0144912734966
0.7003744165516 -0.0149819485762
0.6913417161825 -0.0154808930718
0.6822352499396 -0.0159879944897
0.6730585285387 -0.0165031142806
0.6638150897808 -0.0170260861914
0.6545084971875 -0.0175567146849
0.6451423386272 -0.0180947734379
0.6357202249325 -0.0186400039271
0.6262457885076 -0.0191921141138
0.6167226819280 -0.0197507772350
0.6071545765325 -0.0203156307119
0.5975451610081 -0.0208862751827
0.5878981399672 -0.0214622736683
0.5782172325201 -0.0220431508779
0.5685061708410 -0.0226283926618
0.5587686987289 -0.0232174456168
0.5490085701648 -0.0238097168500
0.5392295478639 -0.0244045739055
0.5294354018256 -0.0250013448575
0.5196299078795 -0.0255993185739
0.5098168462303 -0.0261977451514
0.5000000000000 -0.0267958365251
0.4901831537697 -0.0273927672519
0.4803700921205 -0.0279876754679
0.4705645981744 -0.0285796640203
0.4607704521361 -0.0291678017697
0.4509914298352 -0.0297511250618
0.4412313012711 -0.0303286393653
0.4314938291590 -0.0308993210704
0.4217827674799 -0.0314621194446
0.4121018600328 -0.0320159587397
0.4024548389919 -0.0325597404428
0.3928454234675 -0.0330923456659
0.3832773180720 -0.0336126376651
0.3737542114924 -0.0341194644821
0.3642797750675 -0.0346116616989
0.3548576613728 -0.0350880552961
0.3454915028125 -0.0355474646064
0.3361849102192 -0.0359887053505
0.3269414714613 -0.0364105927488
0.3177647500604 -0.0368119446939
0.3086582838175 -0.0371915849758
0.2996255834484 -0.0375483465476
0.2906701312313 -0.0378810748191
0.2817953796633 -0.0381886309691
0.2730047501302 -0.0384698952619
0.2643016315870 -0.0387237703590
0.2556893792515 -0.0389491846125
0.2471713133110 -0.0391450953293
0.2387507176420 -0.0393104919956
0.2304308385445 -0.0394443994481
0.2222148834902 -0.0395458809841
0.2141060198862 -0.0396140413973
0.2061073738538 -0.0396480299292
0.1982220290232 -0.0396470431280
0.1904530253451 -0.0396103276026
0.1828033579182 -0.0395371826645
0.1752759758349 -0.0394269628474
0.1678737810444 -0.0392790802974
0.1605996272335 -0.0390930070250
0.1534563187272 -0.0388682770119
0.1464466094067 -0.0386044881658
0.1395732016485 -0.0383013041175
0.1328387452822 -0.0379584558532
0.1262458365687 -0.0375757431789
0.1197970172000 -0.0371530360107
0.1134947733186 -0.0366902754879
0.1073415345596 -0.0361874749055
0.1013396731136 -0.0356447204637
0.0954915028125 -0.0350621718315
0.0897992782372 -0.0344400625234
0.0842651938487 -0.0337787000883
0.0788913831419 -0.0330784661102
0.0736799178230 -0.0323398160204
0.0686328070111 -0.0315632787227
0.0637519964636 -0.0307494560325
0.0590393678258 -0.0298990219311
0.0544967379058 -0.0290127216387
0.0501258579739 -0.0280913705076
0.0459284130875 -0.0271358527397
0.0419060214414 -0.0261471199317
0.0380602337444 -0.0251261894523
0.0343925326206 -0.0240741426552
0.0309043320388 -0.0229921229345
0.0275969767666 -0.0218813336256
0.0244717418524 -0.0207430357594
0.0215298321339 -0.0195785456739
0.0187723817732 -0.0183892324909
0.0162004538199 -0.0171765154640
0.0138150398012 -0.0159418612037
0.0116170593396 -0.0146867807881
0.0096073597984 -0.0134128267665
0.0077867159551 -0.0121215900615
0.0061558297024 -0.0108146967800
0.0047153297782 -0.0094938049384
0.0034657715225 -0.0081606011128
0.0024076366639 -0.0068167970192
0.0015413331334 -0.0054641260347
0.0008671949076 -0.0041043396666
0.0003854818796 -0.0027392039786
0.0000963797590 -0.0013704959817
0.0000000000000 -0.0000000000000
0.0000963797590 0.0018789346127
0.0003854818796 0.0037553376334
0.0008671949076 0.0056266912095
0.0015413331334 0.0074905048613
0.0024076366639 0.0093443289086
0.0034657715225 0.0111857675860
0.0047153297782 0.0130124917474
0.0061558297024 0.0148222510643
0.0077867159551 0.0166128856241
0.0096073597984 0.0183823368404
0.0116170593396 0.0201286575937
0.0138150398012 0.0218500215250
0.0162004538199 0.0235447314120
0.0187723817732 0.0252112265658
0.0215298321339 0.0268480891926
0.0244717418524 0.0284540496717
0.0275969767666 0.0300279907139
0.0309043320388 0.0315689503667
0.0343925326206 0.0330761238478
0.0380602337444 0.0345488641938
0.0419060214414 0.0359866817208
0.0459284130875 0.0373892423042
0.0501258579739 0.0387563644929
0.0544967379058 0.0400880154824
0.0590393678258 0.0413843059807
0.0637519964636 0.0426454840086
0.0686328070111 0.0438719276862
0.0736799178230 0.0450641370616
0.0788913831419 0.0462227250504
0.0842651938487 0.0473484075567
0.0897992782372 0.0484419928561
0.0954915028125 0.0495043703244
0.1013396731136 0.0505364986033
0.1073415345596 0.0515393932969
0.1134947733186 0.0525141142975
0.1197970172000 0.0534617528408
0.1262458365687 0.0543834183959
0.1328387452822 0.0552802254923
0.1395732016485 0.0561532805900
0.1464466094067 0.0570036690989
0.1534563187272 0.0578324426482
0.1605996272335 0.0586406067110
0.1678737810444 0.0594291086808
0.1752759758349 0.0601988264971
0.1828033579182 0.0609505579105
